cluster,FEPA
Os1La1O1N1+,-4.0575
Pd1Rh1Zr1O1N1+,-3.825
Mo1Cu1O1N1,-3.3811
Cu3O1N1C1+,-3.6649
Pd1Y1Zn2S1N3,-3.2273
Nb1Rh2+,-3.3403
Co2-,-1.9031
Pt1La1N1C1+,-4.2983
Hg1Nb1C1+,-2.1294
Re1Cu1Fe1S2C1-,-3.6924
Pt1Hf2C3+,-5.1589
Rh1Ti1S1,-3.1413
Co1Mn1N2-,-3.403
Re1La1O1C1,-4.2709
Y1Zn1Mn2C2+,-3.1614
Tc1+,0.0
V2Co1,-2.0268
Hg1Cd1Mo1N1C2+,-3.3094
Ir1Sc1S1C1+,-3.8948
W1Ag1N2-,-3.4193
V2O1-,-3.0989
Sc3N1C1,-3.8526
Hg1W1S1O1-,-3.1874
Ta1Hf2Nb1O4-,-5.8716
Re2Y1O2,-4.3522
Ta1Rh1N1C1,-4.3285
Cr1Sc1N1,-2.4856
Os1Cu1N1C1+,-3.8924
Rh3N3-,-3.7234
Mo1Zn1S1N1,-2.6733
Tc1Ni1O1N1-,-3.7261
Pt3O2N1,-3.3895
Ni2N1,-2.3386
Pt1Zr1V2O3,-5.1112
Ta1Ru1S1+,-3.6608
Ir1Ni1S1C1-,-3.6536
Re2Mo1S1,-2.9699
Pd1Co1O1C1+,-3.9601
Os1W1Hf1Ag1S1O3,-4.8518
Pt1Co2N2,-3.737
Fe2Re1-,-1.9779
La1Pd1Cr1V1O1N3,-4.2495
Mo2Ti1O1C2-,-4.6179
Ir1Rh1N2+,-3.4659
Au1Tc1O2,-3.6619
Re1Ta1La1C1,-3.8517
Zn2O1N1+,-2.2982
Ir1Pd1Co1Mn1C3-,-4.3148
Au1Ta2N1,-3.6848
Re1Rh1S1C1+,-3.6061
Pd1Ni1N1+,-2.2254
Pt1La1Ag1S3+,-3.194
Ir1Pd1Mn1N1C1+,-3.7098
Ta1Hf1Nb2O3N1+,-5.8291
Hg3Ti1S1O1-,-2.2033
Ru1Fe1O1+,-2.8038
Cu1Ti1O1C1-,-3.5877
Ir1Ru1Sc1S1O2+,-4.124
Mn2Pd1,-1.4065
Cd1Sc1N1C1,-3.2001
Mo1Cd1-,-0.3386
Ag1Co1N1,-2.0296
Hg1Pd1Zr1Ni1S1C1+,-3.313
Cr1Ti2C2,-3.8799
Hg3S2-,-1.0424
Cu3N1,-2.0273
Ag1Nb2O1,-3.3812
Rh3Y1S2,-3.6376
Zr1Cu1Ni1Fe1N1C1-,-3.8049
Au1Cu1S1C1-,-2.8218
Ru1Ni1Mn1N1-,-2.8715
Zr1V1O1C1-,-4.4837
Hf1Zr1Cu1S1C1-,-3.9247
Nb2S1+,-3.6753
Re1Y1C2+,-4.3154
Ru2Ir1+,-2.842
Hg3O1N1-,-1.3872
Ag1Sc1S2,-3.0789
Re1Ni1O1C1-,-3.9268
Pd1Rh1Y1S2N1,-3.5432
W1Fe1Mn1V1S3C1-,-4.2199
Pt1Ag1N1C1+,-3.643
Mo1Ni1S1-,-2.1034
Ru1Zn2O1,-1.7071
Ag2Co2S2O1+,-3.0784
Ru1Co1S1C1,-3.6523
Zr1V1O2-,-4.6799
Ru2Ti1S2,-3.7437
Zr1Cu1N1C1,-3.7945
Au1Pt1Co1S3+,-2.8771
W1Sc1O1N1,-4.2767
Hg1Ni2C1,-2.3104
Pt1Re1N2+,-3.4458
Ir1Hf1S1N1+,-3.7868
Ag1Cu1N1C1-,-3.7378
Ni3N2C1-,-3.9652
Ir1Ta1C1,-3.8487
Ta1Rh1Y1S1O1N1-,-4.74
Nb1Sc1O1C1+,-4.7016
Ta1Ru1Y1O1-,-4.3893
Re1La1O1N1+,-4.0695
Cd2W1,-0.3634
Rh1Cu1C2+,-3.6645
Fe3Ti1O1C1,-3.7504
Hg1Os1Re1Cd1C3,-3.555
Os1Hf1Zn1Mn1S1O3+,-4.3727
Au1Mn1N2+,-3.1854
Hg1Os1Re1S2C1-,-3.6541
Au1Y2C2,-3.8853
Ni3S1N1C1,-3.8991
Ir1Pd1Mo1Cr1S1C2+,-4.0258
Pd3+,-1.701
Fe1Hg2+,-0.9069
Au1Cu1O1N1,-2.5914
Re1Cd1N1C1+,-3.16
Au1V1S2+,-2.6174
Co1Ti1S1,-3.1041
Cr1Zn2+,-0.7438
Ag1Ni1C1+,-2.3926
W1Cd1Ti1N1-,-2.8035
Au1Pd1Nb1Ni1S1O1,-3.6943
Pt1V1S1C1,-3.5457
W1Mo1S1+,-3.243
Cr1Sc1S1C1+,-3.1923
Cr1Ru2,-1.811
Hg1Ti1O1-,-2.5996
Ag1Rh1Ni1O1N2,-3.4188
Pt1Cr2C2,-3.5576
Au1Sc1N1+,-2.1522
Cd1Nb1V1S1C2,-3.9089
Au1Re1O1C1,-3.703
Mo1Y1C1-,-2.9231
Au1Ag1Ti1O2C1,-4.0057
Mn3S2O1,-3.4028
W2Cd1O1,-2.7355
Co1Mn1C2+,-3.9412
Zr1Mn1S1+,-2.8867
Os1Zn1S1C1,-3.0497
Re1Hf1N2+,-4.146
Ta1Hf1C1-,-3.63
Cu2Zr1-,-1.6823
Pt2Rh2N1-,-3.0663
Re1Hf1S1O1,-3.978
Au1Ta1S1O1-,-4.2139
Ta2Ru1Nb1O3C1+,-5.819
Au2V1S1,-2.5013
Nb1V1O1N1-,-4.279
Os1Ta1Nb2O3N1+,-5.756
Zr1Y1N1,-3.403
Zr2O2-,-5.011
La2Zn1O2,-3.8662
Ir1Os1N1C1,-4.1001
Hg1Sc1O1N1-,-2.7006
Zn1Ag2,-0.8604
Hg1Y1S1+,-2.0901
Zr1Cr1O1N1+,-4.2238
Ir1Co1S1N1,-3.4296
Ta1Hf1Pd1Ru1S3O1,-4.7828
Cd3O1C1+,-2.6896
Ir1Hf1O1N1-,-4.355
Au1Tc1N1-,-2.612
Ru1Mo3S1C1+,-4.0648
Hg1Zn1Ni1N3+,-2.7295
Tc1Au1,-1.2715
Mn1Zr2,-2.0428
Ag1Co1S1C1-,-3.1068
Ru2Ni1N2,-3.3567
Mo2Cr1O2,-3.6094
Pt3Ni1S1-,-3.1727
La2Pd2N3,-3.9127
Ir1Rh1Mo1Zn1S2N2,-3.6577
Ir1Ta1Nb1Zr1O3N1+,-5.8632
Ta3Hf1C4+,-6.0664
Ag1Mo1S2-,-2.8699
Os1Cr1N1-,-2.7532
La1V1Sc1O2C1+,-4.9504
Rh2S1C1,-3.4195
Ir1Cd1Mn1Sc1N1C1-,-3.5032
Mo1Mn1S1O1,-3.2781
Re1Zn2O2,-2.8939
Os1Ta2Ti1O4+,-5.8532
Pt1Tc1S1N1,-3.4555
Os2Hf1C2-,-4.9074
Hg1Ni2O2C1,-3.5851
Pt1V3C2,-4.2482
Ru1Mo1Fe1Mn1O1N2,-3.8196
Cu1Fe1O1C1-,-3.5791
Os1Rh1S1N1-,-3.5199
Zn1Cu1C1,-1.4653
Re1W1Ag1Rh1S2N2,-4.0246
Os2C2-,-4.6583
Hf1Ag1Co1S1C2,-4.2606
Pd1Y1S2-,-3.317
Rh1Ti2C2,-4.2772
Cd1Zr1N1C1-,-3.3344
Hg1Rh1N1+,-1.5751
Au1Cr1C1+,-1.728
Nb1Zr1C1+,-3.8895
Ru1Zr1S1O1-,-4.1315
Tc1Ni1Mn1Ti1S1O1C2-,-4.4929
Ag1Zn2C2,-2.5904
Y2Ni1S2C1,-4.1567
Re1Rh1Fe1O1C1-,-4.0421
Nb1Ti2C2,-4.4955
Rh1Tc1N1C1-,-3.9688
V2C1+,-3.0604
Pd1Sc1O1,-3.1734
Mo1Mn1O1N1-,-3.5092
Hg1Os1Tc1Zn1S1N2C1,-3.5456
Ru1Ni1C1-,-2.9863
La1Zr1Mn2O1N1C2+,-4.6997
Au1Fe1S1-,-2.1447
Ru1Tc1Ni2S1N1C2,-4.3407
Ru2Cu1C1,-3.0803
V1Rh2+,-2.6136
Os1Mo3N3+,-4.4112
Ir2Y1O1,-3.8113
Pt3Cr1S1C2+,-3.9678
Cd1Zn1V1Sc1O3+,-3.7545
Au1Tc1C2,-3.6353
Sc1Co1,-2.0496
Re1Ru1V1O1C1+,-4.1061
W1Rh1O1C1,-4.0972
Hg1Pd1S1C1-,-2.4418
Os1Re1S1O1,-3.8112
Rh2Tc1S1,-2.8328
Mo1Cu1V1S1C2,-4.0214
Cd1Pd1C2,-2.9125
Pt1Cd1S1C1,-3.0468
Ru4N1+,-3.5892
Os1Cu3O2,-3.2946
Hg3S1C2+,-2.6832
La3O1,-3.2435
Y2Cr2S3+,-3.7497
Hg1Y1S1C1+,-2.5823
Re3Ni1S2O1,-4.0857
Re2S1-,-2.5853
Zn3S1C1,-1.7628
Zn1Sc2O2,-3.8291
Hf1Ru1Zr1Y1O4+,-5.738
Os1Sc1N1C1-,-4.3816
Ag3S1N1+,-2.0777
Ta1Ni1S1C1,-3.7524
La1Rh1N1C1,-4.2996
Ta2La1N1,-3.8201
Re1Rh1C1-,-3.1199
Re3S1N2+,-4.0819
Zr2V2C1+,-4.0414
Fe4S1-,-2.3782
Ta3Ti1O2C2+,-5.7407
Ir1Tc1Mn2S2O2,-4.0627
Ir1Sc2N2,-4.0503
Re1Zn1C2-,-3.3455
Cd1Nb1C2+,-3.4096
Ta1Nb1Zr2O1C3+,-5.8736
Rh1Co1S2+,-2.9678
Hg3S1O1N1+,-2.0784
Ir1Ta1Hf2C2+,-5.3268
Ni1Sc1O1N1-,-3.5742
Ru1Mn1Cr1Sc1O3C1,-4.4073
Hg1Re1N1C1,-2.8096
Re1Zr3O2-,-5.2645
Fe2Hf1-,-2.4319
W3Mn1S1N2+,-4.4363
La1V1O1C1,-4.2481
W2Ru1N1,-3.6273
Nb2Co1S1C2+,-4.899
Ir2Tc1N1,-3.4856
Nb2Pt1-,-2.8537
Ni1Ti2S1,-3.1191
La1Mo1S1O1-,-3.6115
Hf2Ir1+,-3.7973
Zr3Sc1O3-,-5.2658
Nb2Hg1,-1.5877
Ir1Nb1S1O1,-4.3009
Ir1Tc1Sc1S1N1C1-,-4.4762
Au1Pd1Mn1C2-,-3.4705
Re1V1Ti1O1N1+,-4.2653
Cu1Fe1O1N1+,-2.9069
Re3S1C2+,-4.4302
Os2Ir1+,-3.3452
Pd2Zr2S1C1,-4.2
Ir1Ti3O1C1-,-4.626
Co2Fe1S1O1C1-,-4.0435
Ti1Ta1,-1.6777
Ta1Tc1Nb1Zr1O3C1+,-5.7807
Cu1Ti2C2,-3.8132
Hf1Fe3S3+,-4.0393
Re1La1Pd1O1C2-,-4.5645
Au1Ta1Ti1S1+,-3.2774
Pt1La1S1N1,-3.4248
Tc1Cu3N3+,-3.4816
Hf1La1S1,-3.0231
Tc3Ti1O1C1+,-4.4547
Zn2Cr1C1,-1.3912
Co1V1Ti1Sc1O1C1+,-4.4197
Au1Sc2N1,-3.1213
Ag1Fe3O3+,-3.6967
Zn1Fe1O1,-1.9365
Ti1Sc1O1C1+,-4.548
Hf2La1N1,-3.5088
Tc1Co1N2+,-3.5105
Hg2Ti1C1,-1.4011
Au1W2Co1N2C1+,-4.4271
Re3S1O1C1-,-4.5438
Ag1Y1Mn2O2C1-,-3.7871
Hf1La1C2+,-4.3103
Cd2V1N2,-2.1761
Os2Pd1C1,-3.5934
Hg1Re1S1O1,-2.8154
Ag1Co1O1C1+,-3.7116
Ta1La1Cr2O1N1,-3.8011
Pt1Hf2Zr1O4-,-5.8146
Os1Y1Co1S2-,-3.8053
Re1Zr1N2-,-4.2589
Cd1Mn1N2-,-2.7857
Au1Ir1Hf1Fe1O3C1,-4.8354
Au1Cd1O1N1-,-2.005
Au1Mo1C1-,-2.4435
Cr1Ag2,-0.8706
Hf1Y1O1N1+,-4.9644
Hg1La1S1C1-,-2.338
Co1Fe1Sc1S1,-2.9796
W2Tc1Cr1O3C1-,-5.0722
Re1La1N1C1+,-4.24
Ru1V1S2+,-3.1812
W1Ta2Hf1O4-,-5.9265
Sc1Fe1Cu1Re1-,-2.2144
Pt2Co1O1,-3.0708
Hf1V1O2,-4.6661
Re1Cu1Ti1O2N1+,-4.1753
Ru1Y2O2,-4.49
Ru1Cr2S1,-2.2201
Ta1Y1S1N1+,-4.3807
Y2Hf1-,-2.1409
Pt1Os1S1O1+,-3.584
Zr1Ag1,-0.9732
Pd1Tc1Zn1Fe1N1C1+,-3.3356
Zr2Ni2O2-,-4.6202
W3La1O1C1+,-4.8582
Hg1Ag1Nb1Cr1O2,-3.1895
Mo2O1C1+,-4.062
Au1Fe1S1,-2.1408
Pd1Cu1Fe1S1O1C1-,-3.6988
Cd2Mn1O2,-2.1405
Au1La1Pd1Ru1S2O1C1,-4.1284
Hf1Rh1S1-,-3.3409
Au1Zn1S1O1+,-2.3277
Re1Ta1Zr2O4+,-5.9196
Pt1Y1Sc1O1N1C1+,-5.1002
La1Zn2Cu1C3-,-3.3735
Ni2Co1O1N1C1,-4.0415
Ir3Rh1S1-,-3.368
Hf1Pt1-,-2.3999
Re1Y1O1C1+,-4.3791
Cd1Sc1O1C1,-3.085
Au1W1C2,-3.68
Hg1Pt1Rh1C2,-3.2135
Ir1Rh1Ru1O1N1,-3.4897
Ir1Y1S1C1,-4.0176
Y1V3N2,-3.9051
Cd1Ag1Pd1O2C1-,-3.3707
Pd2Ag1,-1.3367
Os1W1S2,-3.6239
Y2Ti2N3+,-4.8633
Os2Zr1C1,-4.4919
Tc1V1S1+,-3.0412
Cd2N1+,-0.9075
Hg1Cr1N2,-2.5183
Ir1Ru1N1C1,-3.9431
Hg2V1N2,-2.3119
Ta1Fe1S1C1,-3.7937
Au2V1S2,-2.8268
Ni2O1C1+,-4.1379
Ir1Fe1C2,-4.0368
Hf1Cu1S2-,-3.4768
Ta2V1C1,-3.9206
Hg1Sc1O1C1,-3.0636
Hf1Ru1S1-,-3.1815
Cd3Ti1C3,-2.9561
Re2Cr1C2,-3.8558
Hf1Nb1Zr1S1C2-,-4.9135
Pt1Tc1C2,-4.1984
Re1Ta1Ti1N1C1+,-4.678
Ir1Tc1C1+,-3.3885
Hg1Mo1S2,-2.3837
Os1Co2N3-,-4.1333
Cr2Tc1,-1.3287
Fe1Cr1S2,-2.8451
Re1Ti1S1C1,-3.9935
Os1W1Pd1Co1O1N1C1+,-4.4803
Tc1V2C2,-4.1781
Ag1Tc1Mo1Cr1C4,-4.2994
Nb1Ru2+,-3.3713
Cu1Mn2S1O1C1,-3.4545
Au2Zr1N2,-3.4869
Fe3S1O2,-3.7726
Ru2Zn1N1,-2.4111
Y2Zn1N2,-3.298
Hf1Ag1Y1S1O2,-4.6334
Os1Ta1Zr1Sc1O3C1+,-5.7869
Ta2Hf2O3N1+,-6.0241
Rh2Pt1-,-1.9358
Cd1Fe1S1N1,-2.1453
Hg1Rh1N2,-2.8347
Au1Ir1N2-,-3.4865
Cu2Sc1S1,-2.5156
W1Mn1S2+,-3.3557
Ta1Cr1S1C1+,-3.7522
Mn1V1N2-,-3.4423
Cu1Sc1S1,-2.5411
Pd1V3S1O2,-4.3514
Hg1Ru1S1O1-,-2.6089
Ir1Pd1O1N1+,-3.221
Zr1Fe1O1C1+,-4.2591
Pt1Cu1N2+,-3.3394
Re1Co1N1C1-,-3.9894
Y2Mn1O1,-3.0911
Ta1Cd1Nb1O3+,-4.6617
Re1Sc1C2+,-4.217
Ir1Os1S1O1+,-3.7131
Nb1Ti1S1+,-3.1073
Rh3O1N1+,-3.2197
Tc1Mo1V1N1C2-,-4.496
Mn1V1S1O1-,-3.3469
Cr3S1C2-,-3.4217
Re1Ni1N1C1,-3.7214
Hf1Mo1Zn1Mn1S1+,-2.6649
Co3N1-,-3.2207
Tc2S1C1,-3.6509
Ta1Zr1O1N1+,-4.9838
Cd1Zn2N1,-0.6094
Au1Os1N2-,-3.4327
Ti2Cd1+,-1.2853
W1Cd1S2+,-3.0054
Re1Cd1O1,-2.0303
Os1Zn1O1N1+,-3.1456
Re1Fe1Ti1S1N1-,-3.6089
Mo1Cr1O1C1-,-3.5019
Hg1Co1Mn1O1N2+,-3.4103
Pt1Ru1N1C1-,-4.055
Mo1Zr1O1N1,-4.1582
La1Sc1S2,-3.7426
Hf1Ru1Ni1S1O1+,-4.1354
W1Nb1O1C1+,-4.5818
Ta1Tc1Sc1S1N2+,-4.6038
Ru1V1Ti1S1O1+,-4.2267
Pt2Hf2C1-,-4.4317
Ag1Fe1S1O1+,-2.6668
Re3S1N1C1+,-4.2373
Cd1Rh1S1N1,-2.2171
Ru1Ni3S1O2,-3.7271
Os1Co1S1N1+,-3.4407
Rh1Zr1Fe1Cr1S2C2+,-4.422
Rh1Tc1S1C1+,-3.6072
Hg1Hf1Zn1N1C2-,-3.4248
Ta1Ag3N2-,-2.9443
Ta1Cr1N1,-2.8873
La1Zn2O2,-2.9813
Nb2Zr1C1,-3.9657
Hf1Sc1S2,-3.8829
Hf1Rh1Co1Ti1S2O1N1-,-4.7602
La1Cr1S1C1-,-3.2218
Ru2Au1+,-2.1323
Cu1Zr1Cd1+,-1.2384
Zr1Zn2O1,-2.344
Tc2Ni1C2,-4.0915
Pd2Cu1C2,-3.3891
Co3N3+,-3.8915
Cd2Cr2C2-,-2.5322
Ir1W1Hf2O4+,-5.8549
Fe1Zn1Os1+,-1.8624
La1Rh1O1+,-3.3101
Ir1Nb1N2,-4.0216
Mo2Cr1N2,-3.2994
Ag1Sc2S2,-3.4252
Au1Sc3S1N1-,-3.5506
Au1Rh1N1C1-,-3.7116
Ni3S1O2,-3.5252
Ta2Nb2O3N1+,-5.8821
Cr1Fe1Ni1Ru1-,-2.1984
Re1Cr3N3,-3.4285
Nb1Ni1C2-,-4.049
Re1Ta2Hf1O4-,-6.0041
Hg1Hf1Fe1S1O2-,-3.8627
Tc1Sc1S1C1-,-3.7583
Re1Mo1S1C1+,-3.654
Ir1Ta1La1Ti1N1C2,-5.0715
Au1Ir1O2+,-3.1773
W1Mn1O1-,-2.9287
Co1O1,-2.6717
Rh1Cu1C1,-2.7441
Pt3N1C2,-4.3276
Nb1Cu1N2,-3.3748
Sc1Ti1,-0.9762
Au1Zn1S1C1-,-2.2637
Pt3Ni1O1N2-,-3.8594
La2Rh1S2N1,-4.2136
La3Sc1C1+,-3.4247
Rh2O1C1+,-4.024
Ir1Y2O2,-4.7273
Pt1Ag1Mo1Nb1C2-,-4.0102
Cd1Nb1S1-,-1.8123
Os1W1Sc1C1-,-4.1073
Hg1Cu1O1N1+,-2.342
Pd1Ru1N2+,-3.2758
Os1Nb1C1-,-3.9109
Ru1Zn2S2,-2.1396
Pt2Sc1N1,-3.4141
Cu1Ni1S1C1+,-3.3961
Nb1V1S1C1+,-4.0479
Pt1Hf1Tc1S1N1,-4.1578
Rh1V1O1,-3.3055
W1Ni1N1,-2.9779
Ru2Co1S1,-2.9405
Tc1V2O1,-3.6894
Cd1O1,-0.5206
Re1Cd1Sc1S1O1N1+,-3.733
Zn1Co1O2+,-2.6187
Hg1Pd1O1-,-1.473
Pt2S1-,-2.6781
V1Ti1O1C1-,-4.1677
Ta3Y1O3N1+,-5.876
Nb1Fe1C1,-3.051
Mn1V3N3+,-4.1771
Hf1Co3N1C3-,-4.8977
Ir1Zn1O1-,-2.1628
Pt1Ta2N1,-4.2677
Pd2Fe1N2,-3.1416
Nb1Ru1,-2.6069
Co1Fe1S1C1-,-3.3219
Zn1Ti1N2+,-2.9399
La1Mo1O1N1-,-4.0057
Tc1Sc1O1+,-3.3694
Ir1Os1Re1S2N1+,-4.062
Ir1Y1O1,-3.5917
Ru1Nb1C1-,-3.5325
Au1Mn1N2,-3.1556
Fe1Mn1N1C1,-3.3968
Hg2Y1O1,-1.9469
Re2Pd1C1,-3.2102
Ag1Rh3O1-,-2.6266
Nb1Fe1O2,-4.2319
W1Co1S1C1,-3.7211
Hg1Ru1Ti1N1C2+,-3.9068
Tc1Cu1Ni2N1C1+,-3.639
Hg1V1O1-,-2.3598
Re1Y1S1-,-2.5559
Hg1Pd1N1C1,-3.0358
Rh1Y1Fe2O4-,-4.5647
Hg1Cr1O1-,-1.8367
Ti3S1O1N1,-4.6242
V2Ti1O2,-4.1686
Mo1Zr1S2,-3.7142
Hf1Ni1N1-,-3.396
Re1Cr1O1C1+,-3.7986
Os3O1N1C1-,-4.8104
Pt1La1O2+,-3.7355
Ag1Zn1O1C1,-2.9422
Zr1Fe1N2+,-4.0077
Rh1Zr3O4+,-5.8996
Nb3Co1O1,-4.2081
Ir1Hf1Cd1N3+,-3.7466
Rh1Pt1,-1.5556
Hg1Ti1S2,-2.6953
Ag1Sc1N2-,-3.0096
Zr1Y1Cr1S2O1,-4.3085
Pt1Co2C2,-4.0806
Hf2Cd1N1,-2.8904
Hg1Cd1C2,-2.2079
Cu1Cd2+,-1.1109
Ag1Nb1Fe1S1C1-,-3.3148
Cr3N1C2,-3.566
La1Nb1Ni1V1S1O1,-4.108
Ta3Mn1S3,-4.4504
Fe1Mn1S1C1,-3.017
Hg1Ru1O1,-1.8705
Au1Os1N1C1,-3.6113
Hg1Mo1S1+,-1.6806
Os1Zr1Zn1Sc1S1C3+,-4.6882
Y2Co1S1,-3.3121
Au1Zr1Cu1C3-,-4.2108
Pt1Hf1Pd1Cu1O1N1-,-3.7605
Pt1Y1Cr1O1C1-,-3.8704
Au1Re1Ni1S1O1C1-,-3.9861
Hf1Cr1S1-,-2.2883
Fe1Co2,-1.8823
Pd1Nb1S1-,-2.8226
Os2Hg1-,-1.8271
Pd1Mn1C1+,-2.5795
Ta1Pd1Zn1S1,-2.501
Os1Zn2C2,-2.9729
Hg2S2,-1.1026
Mn1Ti1N1C1+,-3.7029
Zn1Mn1C1,-1.6843
Cr2S2+,-2.748
Pd2S1N1,-2.3593
Mo1Fe1S1,-2.3523
Zn1Nb1,-0.3545
Ru1Ti1C2-,-4.4217
Rh1Nb3O1+,-4.6163
Co1Fe1O1-,-2.7305
Ti1Sc1N1,-3.0937
Au1W1N1C1+,-3.6446
Mn2Ru1-,-1.5781
V3O2N1+,-4.5834
Os1Mo1S1N1,-3.4501
Y1Hf2,-1.9506
Cd2Ni1S1,-1.3748
Re1La3C3-,-4.6816
Mo1Zr1N1+,-3.3446
Zr1Fe1O1N1+,-4.2218
Cr1Sc1N2-,-3.697
Nb2Zn1O2,-3.8582
Os1Ni1Co1Sc1O2C1-,-4.6005
Au1Os1Ta1S1N2+,-4.1757
Fe1Ti2O1,-3.4923
Sc1Ni1Rh1-,-2.3856
Mn2Sc1N1,-2.3377
Pt1Zr1Zn1O1-,-3.4223
Re1Cu1Ni1N2C1+,-3.9927
La2Zr1C2,-4.1214
Pd3S2C1,-3.2259
Zn2Mo1+,-0.9021
Cd1S1-,-0.7384
Ta1Ni2O2,-4.2965
Sc2Hf1-,-2.0366
Ru1V1O1N1,-3.6847
Ir1Hf1Fe2S2N1C1-,-4.6937
Hg1Y1O1-,-2.6522
Mo1Cr1Sc1O2N1,-4.1913
La2Mn1O2,-4.0371
Re1Ni1V1Sc1S1N3,-4.4318
Os1Ni1N2,-3.4491
Os1La1N2+,-3.8229
Hg1Mo1Fe1Cr1O1N1C1-,-3.4446
Pd1Ni1O2-,-3.1585
Re1Zr1N2,-4.1132
Re1Pd1O1N1,-3.6037
Co1C1,-2.5096
Au1Hf1Pd1Zn1S1N2-,-3.3894
Mo3N2C1+,-4.3393
Pt1W1Zn1Cu1C1+,-3.168
Ta1Zn1C2-,-3.4337
W1Ag1S1O1+,-3.5884
Pt1V1N2-,-3.6109
Pt1Sc1C2+,-4.349
Ir3Y1S3,-4.2345
Ru1Y2C1,-3.5447
Pt1Zn1C2+,-3.5356
Ta1Cr1O1C1+,-4.2392
Mo1Ti1O2,-4.2141
Tc1Ni1O1-,-3.0054
V1Ta1-,-1.9032
Cr2S1O1,-3.0343
Hg1Y1S2-,-2.6854
Hg2W2N1C1+,-3.3871
Cr3O1N1+,-3.1198
Pd3S1+,-2.5872
Ir1V1Ti1O1N1C1-,-4.8255
Y3-,-2.0939
Cd1Co1S1N1,-2.2348
Nb1Hg1,-0.228
Ir1Hf1Fe1Mn1S3N1+,-4.1587
Ru1La1+,-2.1649
Hg1Fe1V1N2C1-,-3.6236
Pd2Zr1N1,-3.0779
Os1La1Y1V1S1N2C1+,-4.8955
Pt1Mn1O1-,-2.7847
Zn1Tc1La1,-1.4788
Mn3S1O1N1,-3.369
Pd1Zr1S1N1+,-3.4877
Re1Zr1S1N1,-4.0228
Cd1Ru1S1O1,-2.5867
Pd1Sc1O1N1+,-3.1605
Cd1V1S1C1,-2.5642
Pd1-,0.0
W1Nb1N1C1-,-4.4117
Y1Ni1O1-,-3.2695
W1Zn1N2,-3.0
Hg1Cd1C2+,-2.6625
Zr1Y3O1C2-,-4.783
Pd2Ag2,-1.5542
W1Mn1Cr1N3-,-3.8784
Os1Ni1C2+,-4.3677
Cu2S1-,-1.7383
Os3S1O1N1+,-4.3615
Au1Nb1S1-,-2.7508
Pt1Cd1Tc1Mo1S2N1C1+,-3.7707
Au1Ir1W1Hf1N1,-4.0249
Hg1Zn1O1,-0.7985
Y3O1N2,-4.5885
Hg1Ni1Sc1O1N2+,-3.6246
Ta1Cu1N1C1+,-3.86
W1Cr1N1-,-2.8508
W1Sc1C1-,-3.1653
Hf1Nb2S1C2-,-4.9072
La1V1C1-,-2.9254
Ir1Zr1S1N1,-3.8584
Hg2Pd1C1,-1.2185
Cr3N3+,-3.3473
Zn2Sc2S1N1-,-2.6891
Ta1Mo1V1O1N1C1,-4.7644
Zr1Sc1N1+,-3.6387
Hg1Au1S1C1,-2.2967
Os1Hf1Ni1Co1S1N1+,-4.1939
W3Ti1O2,-4.7162
Nb1Mn1N1C1,-3.8442
Ag1Zn1Ni1Cr1O3C1+,-3.7275
La1S1+,-2.8329
Ru1Fe1C1+,-3.3177
Re1Cu1N1,-2.5763
Cd1Mo1O2-,-3.4764
La1Ru1O1N1-,-3.9016
Zn1Mn1O1N1-,-2.582
Zr1Ti1S1+,-3.2569
Ru1Zr1Mn1O1,-3.7488
Cr1V3O2+,-3.9136
Ti1N1,-2.7644
Y1Ti1S1-,-2.5875
Au1Ir1La1Mn1S1O1-,-3.7277
Re1Co1N2,-3.544
Mo1V1O2,-3.9991
Re1W1O1N1-,-4.295
Pt1Ag1Zr1Y1O2N1+,-4.5604
La2Ag1N1,-2.9032
Hg1Y2S2,-3.1103
Ta1Ti1N2+,-4.5621
Rh2Zn1O2,-2.6814
Fe2Ta1-,-2.3313
Ti2Nb1+,-2.5121
Ru1Ni1O1N1,-3.2454
Tc2S1C1-,-3.6386
Rh1Tc1N1C1,-3.8559
Tc1Ni1N1C1+,-3.8291
Ni1Ru1+,-1.7272
Nb1Co1C1+,-3.3538
Hg1Ir1Nb1O2C1,-4.2501
Ta1Hf1Zr1Co1O4+,-5.8458
Hg1Ti1O1N1+,-2.6407
Hf2O1C1+,-5.0114
W2Cd1N1,-2.6584
Ta1Fe1Mn1S1C1+,-3.8427
Hg1Ag1Fe1S1O1N1,-2.6159
Ta1Ag1C2,-3.6879
Tc2Zr2O1N1+,-5.0015
Os1Rh1O1N1+,-3.4706
Pt1Cu1O2+,-2.7896
Zn1Ti1O1C1,-3.2647
La1Ti2S1,-3.0244
Ag1Mn1O1-,-2.3903
Y1Sc1O1+,-3.8194
V3S2N1+,-4.011
Ta1Hf1Mo1Zr1O4+,-5.8171
V3S2+,-3.6827
Cu3S1O2-,-3.0616
Hf3,-2.2903
Ag1Zr1O2,-3.9498
Re1Nb1C2-,-4.4638
Zr1Fe1N1C1,-4.0789
Ru1Cr1S2-,-2.8946
Tc1Hg1,-0.151
Pt1Co1Ti1O1C1+,-4.3653
Re1Y2S1,-3.2265
Nb3C3,-5.2167
Os1Zn1O1,-2.1977
Hf1Ag3S1+,-2.4361
Cd2+,-0.8192
